Fecha,Ticker,Tipo,Precio,Capital_Operacion,Capital_Total,Retorno_%,Dias_en_Posicion,Año
2018-01-25,AVGO,BUY,19.57027816772461,1902.0731183896805,1902.0731183896805,0.0,0,2018
2018-01-25,LRCX,BUY,17.78119468688965,951.0365591948403,951.0365591948403,0.0,0,2018
2018-01-26,SWKS,SELL,80.3316421508789,33472.34728529479,34423.38384448963,-1.8649083199207106,7,2018
2018-01-26,TEAM,SELL,53.849998474121094,17304.87437207935,51728.25821656898,1.4697546330925348,7,2018
2018-01-29,MTCH,SELL,32.49449157714844,15951.776095249295,67680.03431181828,4.831512134206717,5,2018
2018-01-29,TXN,SELL,90.01130676269531,7812.892510162265,75492.92682198054,2.6891715495243496,5,2018
2018-01-29,AMAT,BUY,50.46281433105469,37746.46341099027,37746.46341099027,0.0,0,2018
2018-01-30,AMD,BUY,12.869999885559082,18873.231705495135,18873.231705495135,0.0,0,2018
2018-01-30,AMGN,BUY,148.88278198242188,9436.615852747567,9436.615852747567,0.0,0,2018
2018-01-30,MU,BUY,40.657283782958984,4718.307926373784,4718.307926373784,0.0,0,2018
2018-01-30,PCAR,BUY,36.97764587402344,2359.153963186892,2359.153963186892,0.0,0,2018
2018-01-30,TTD,BUY,4.86899995803833,1179.576981593446,1179.576981593446,0.0,0,2018
2018-01-30,WBD,BUY,24.969999313354492,589.788490796723,589.788490796723,0.0,0,2018
2018-01-31,BKR,SELL,25.57731819152832,28964.663540742276,29554.452031539,-4.825347995611851,7,2018
2018-01-31,AMD,SELL,13.739999771118164,20149.044414890315,49703.496446429315,6.759905930809484,1,2018
2018-01-31,GILD,BUY,62.03438186645508,24851.748223214658,24851.748223214658,0.0,0,2018
2018-01-31,ILMN,BUY,226.30349731445312,12425.874111607329,12425.874111607329,0.0,0,2018
2018-01-31,NFLX,BUY,27.030000686645508,6212.937055803664,6212.937055803664,0.0,0,2018
2018-02-01,ADI,SELL,79.02658081054688,3790.498764914757,10003.435820718421,-0.35875255616246715,7,2018
2018-02-01,AVGO,SELL,18.89759063720703,1836.6933185775563,11840.129139295977,-3.4372916151338972,7,2018
2018-02-01,LRCX,SELL,16.876296997070312,902.6376298482273,12742.766769144204,-5.089071379925503,7,2018
2018-02-01,AMD,BUY,13.25,6371.383384572102,6371.383384572102,0.0,0,2018
2018-02-01,AMZN,BUY,69.5,3185.691692286051,3185.691692286051,0.0,0,2018
2018-02-01,AVGO,BUY,18.89759063720703,1592.8458461430255,1592.8458461430255,0.0,0,2018
2018-02-01,CDNS,BUY,42.22999954223633,796.4229230715127,796.4229230715127,0.0,0,2018
2018-02-01,MRVL,BUY,21.49508285522461,398.21146153575637,398.21146153575637,0.0,0,2018
2018-02-02,AAPL,BUY,37.55265808105469,199.10573076787819,199.10573076787819,0.0,0,2018
2018-02-05,AMAT,SELL,44.06033706665039,32957.37510895694,33156.48083972482,-12.687515251134595,7,2018
2018-02-05,ADI,BUY,73.6374282836914,16578.24041986241,16578.24041986241,0.0,0,2018
2018-02-05,ADP,BUY,96.32158660888672,8289.120209931205,8289.120209931205,0.0,0,2018
2018-02-05,ALGN,BUY,242.39999389648438,4144.5601049656025,4144.5601049656025,0.0,0,2018
2018-02-05,AMAT,BUY,44.06033706665039,2072.2800524828012,2072.2800524828012,0.0,0,2018
2018-02-05,AZN,BUY,53.94853973388672,1036.1400262414006,1036.1400262414006,0.0,0,2018
2018-02-05,BKR,BUY,23.503992080688477,518.0700131207003,518.0700131207003,0.0,0,2018
2018-02-05,CHTR,BUY,372.57000732421875,259.03500656035015,259.03500656035015,0.0,0,2018
2018-02-05,CMCSA,BUY,29.75934410095215,129.51750328017508,129.51750328017508,0.0,0,2018
2018-02-06,AMGN,SELL,137.50271606445312,8715.314779400514,8844.832282680689,-7.6436413710433975,7,2018
2018-02-06,MU,SELL,42.813575744628906,4968.547207203153,13813.379489883842,5.303580960255161,7,2018
2018-02-06,PCAR,SELL,34.19968795776367,2181.9217388847355,15995.301228768578,-7.512533182138736,7,2018
2018-02-06,TTD,SELL,4.546999931335449,1101.5683919765709,17096.86962074515,-6.6132682168395736,7,2018
2018-02-06,WBD,SELL,23.84000015258789,563.0980415393351,17659.967662284485,-4.5254272800970945,7,2018
2018-02-06,AMZN,SELL,72.14199829101562,3306.793735548244,20966.761397832728,3.801436389950541,5,2018
2018-02-07,GILD,SELL,61.264488220214844,24543.319212086535,45510.08060991926,-1.2410757116878002,7,2018
2018-02-07,ILMN,SELL,215.1750946044922,11814.83569294294,57324.9163028622,-4.9174682857409895,7,2018
2018-02-07,NFLX,SELL,26.45599937438965,6081.000913280505,63405.917216142705,-2.123571208562536,7,2018
2018-02-07,CDW,BUY,61.87261962890625,31702.958608071353,31702.958608071353,0.0,0,2018
2018-02-07,LRCX,BUY,15.316372871398926,15851.479304035676,15851.479304035676,0.0,0,2018
2018-02-07,MU,BUY,40.98902893066406,7925.739652017838,7925.739652017838,0.0,0,2018
2018-02-07,SWKS,BUY,83.63236999511719,3962.869826008919,3962.869826008919,0.0,0,2018
2018-02-07,TXN,BUY,81.93656158447266,1981.4349130044595,1981.4349130044595,0.0,0,2018
2018-02-07,WBD,BUY,23.1200008392334,990.7174565022298,990.7174565022298,0.0,0,2018
2018-02-08,AMD,SELL,11.220000267028809,5395.239492546558,6385.9569490487875,-15.32075270166937,7,2018
2018-02-08,AVGO,SELL,18.167932510375977,1531.3442008412667,7917.301149890054,-3.8611172230307855,7,2018
2018-02-08,CDNS,SELL,36.81999969482422,694.3947928560933,8611.695942746148,-12.81079778843307,7,2018
2018-02-08,MRVL,SELL,19.726016998291016,365.43827777148425,8977.134220517632,-8.230095547194427,7,2018
2018-02-08,ADBE,BUY,185.16000366210938,4488.567110258816,4488.567110258816,0.0,0,2018
2018-02-08,AMD,BUY,11.220000267028809,2244.283555129408,2244.283555129408,0.0,0,2018
2018-02-08,AMZN,BUY,67.5250015258789,1122.141777564704,1122.141777564704,0.0,0,2018
2018-02-08,AVGO,BUY,18.167932510375977,561.070888782352,561.070888782352,0.0,0,2018
2018-02-08,BKNG,BUY,1776.9840087890625,280.535444391176,280.535444391176,0.0,0,2018
2018-02-08,CDNS,BUY,36.81999969482422,140.267722195588,140.267722195588,0.0,0,2018
2018-02-09,AAPL,SELL,36.744911193847656,194.8230236980963,335.0907458936843,-2.1509712720297114,7,2018
2018-02-12,ADI,SELL,73.33562469482422,16510.2943688876,16845.385114781286,-0.4098507999280909,7,2018
2018-02-12,ADP,SELL,94.27813720703125,8113.2676484107,24958.652763191985,-2.1214864432755665,7,2018
2018-02-12,ALGN,SELL,233.1300048828125,3986.0616412406366,28944.714404432623,-3.8242529897218436,7,2018
2018-02-12,AMAT,SELL,45.145660400390625,2123.3258239121437,31068.040228344766,2.4632660710208754,7,2018
2018-02-12,AZN,SELL,54.44363784790039,1045.6489207430245,32113.68914908779,0.9177229197599335,7,2018
2018-02-12,BKR,SELL,21.479991912841797,473.45743029166823,32587.14657937946,-8.611303819786652,7,2018
2018-02-12,CHTR,SELL,357.8800048828125,248.82155726498098,32835.96813664444,-3.942883794352958,7,2018
2018-02-12,CMCSA,SELL,29.25829315185547,127.33684809762057,32963.30498474206,-1.6836760494350012,7,2018
2018-02-12,SWKS,SELL,85.9016342163086,4070.397553728773,37033.70253847083,2.7133802633165782,5,2018
2018-02-12,ADBE,SELL,192.14999389648438,4658.01536931319,41691.71790778402,3.775108066605326,4,2018
2018-02-12,AMD,SELL,11.680000305175781,2336.2951858248084,44028.013093608824,4.09982198929828,4,2018
2018-02-12,AVGO,SELL,19.341564178466797,597.3155502342127,44625.32864384304,6.459907683059374,4,2018
2018-02-12,CDNS,SELL,38.599998474121094,147.04872101015334,44772.37736485319,4.834325893672098,4,2018
2018-02-13,CDW,SELL,62.75004577636719,32152.543658800285,76924.92102365347,1.4181170164177415,6,2018
2018-02-13,MU,SELL,41.593955993652344,8042.709839767715,84967.63086342119,1.475826773089839,6,2018
2018-02-13,WBD,SELL,23.530000686645508,1008.286400760447,85975.91726418164,1.7733556770307857,6,2018
2018-02-13,AMZN,SELL,70.72550201416016,1175.328230372709,87151.24549455434,4.739726643404318,5,2018
2018-02-13,BKR,BUY,20.75199317932129,43575.62274727717,43575.62274727717,0.0,0,2018
2018-02-14,LRCX,SELL,16.33193016052246,16902.5170063539,60478.13975363107,6.630533858443344,7,2018
2018-02-14,TXN,SELL,82.49899291992188,1995.035936316597,62473.17568994767,0.686422916184215,7,2018
2018-02-15,BKNG,SELL,1840.1405029296875,290.50606599626445,62763.68175594393,3.5541397012156306,7,2018
2018-02-16,AMD,BUY,11.819999694824219,31381.840877971965,31381.840877971965,0.0,0,2018
2018-02-20,BKR,SELL,21.15199089050293,44415.54926477401,75797.39014274598,1.9275146619661898,7,2018
2018-02-20,VRSN,BUY,114.90631866455078,37898.69507137299,37898.69507137299,0.0,0,2018
2018-02-21,NVDA,BUY,5.970854759216309,18949.347535686495,18949.347535686495,0.0,0,2018
2018-02-22,MDB,BUY,30.079999923706055,9474.673767843247,9474.673767843247,0.0,0,2018
2018-02-22,ROKU,BUY,42.04999923706055,4737.336883921624,4737.336883921624,0.0,0,2018
2018-02-22,SNPS,BUY,84.37999725341797,2368.668441960812,2368.668441960812,0.0,0,2018
2018-02-22,TEAM,BUY,52.40999984741211,1184.334220980406,1184.334220980406,0.0,0,2018
2018-02-23,AMD,SELL,12.069999694824219,32045.58541452457,33229.91963550497,2.1150592762660736,7,2018
2018-02-23,MDB,SELL,31.6200008392334,9959.747116041706,43189.666751546676,5.119683907690664,1,2018
2018-02-26,NVDA,SELL,6.09998893737793,19359.173016191227,62548.8397677379,2.1627419083054322,5,2018
2018-02-26,TTD,BUY,5.736999988555908,31274.41988386895,31274.41988386895,0.0,0,2018
2018-02-27,VRSN,SELL,114.97545623779297,37921.4982021036,69195.91808597255,0.060168643505176256,7,2018
2018-02-27,CMCSA,BUY,27.831052780151367,34597.95904298627,34597.95904298627,0.0,0,2018
2018-02-27,MELI,BUY,375.44000244140625,17298.979521493136,17298.979521493136,0.0,0,2018
2018-02-27,MTCH,BUY,37.04279327392578,8649.489760746568,8649.489760746568,0.0,0,2018
2018-02-27,ORLY,BUY,15.905332565307617,4324.744880373284,4324.744880373284,0.0,0,2018
2018-02-27,ROST,BUY,71.61329650878906,2162.372440186642,2162.372440186642,0.0,0,2018
2018-02-28,TEAM,SELL,54.290000915527344,1226.817518193362,3389.189958380004,3.5871037465917244,6,2018
2018-02-28,AMD,BUY,12.109999656677246,1694.594979190002,1694.594979190002,0.0,0,2018
2018-02-28,WBD,BUY,24.31999969482422,847.297489595001,847.297489595001,0.0,0,2018
2018-03-01,ROKU,SELL,38.720001220703125,4362.180576846775,5209.478066441776,-7.9191393026769585,7,2018
2018-03-01,SNPS,SELL,84.52999877929688,2372.879201526592,7582.3572679683675,0.17776905755093608,7,2018
2018-03-01,ALGN,BUY,245.5500030517578,3791.1786339841838,3791.1786339841838,0.0,0,2018
2018-03-01,DXCM,BUY,13.507499694824219,1895.5893169920919,1895.5893169920919,0.0,0,2018
2018-03-01,GOOG,BUY,53.07790756225586,947.7946584960459,947.7946584960459,0.0,0,2018
2018-03-01,ISRG,BUY,137.3766632080078,473.89732924802297,473.89732924802297,0.0,0,2018
2018-03-01,MNST,BUY,27.110000610351562,236.94866462401149,236.94866462401149,0.0,0,2018
2018-03-01,NVDA,BUY,5.744499206542969,118.47433231200574,118.47433231200574,0.0,0,2018
2018-03-02,MELI,SELL,388.9599914550781,17921.933952447314,18040.40828475932,3.6011050835697445,3,2018
2018-03-05,TTD,SELL,5.823999881744385,31748.687130662696,49789.095415422016,1.5164701649297951,7,2018
2018-03-05,MTCH,SELL,38.558895111083984,9003.499438682478,58792.59485410449,4.0928388578767905,6,2018
2018-03-05,ORLY,SELL,16.456666946411133,4474.655643462385,63267.25049756688,3.466349281536396,6,2018
2018-03-05,ALGN,SELL,255.49000549316406,3944.647680651908,67211.89817821879,4.048056329818528,4,2018
2018-03-05,DXCM,SELL,13.930000305175781,1954.8813889150654,69166.77956713385,3.1278965011819038,4,2018
2018-03-06,CMCSA,SELL,27.9904842376709,34796.155032228846,103962.93459936269,0.5728545692430087,7,2018
2018-03-06,ROST,SELL,74.35626983642578,2245.196862703217,106208.13146206591,3.83025703515838,7,2018
2018-03-06,GOOG,SELL,54.345401763916016,970.4278836773356,107178.55934574324,2.3879882607909853,5,2018
2018-03-06,ISRG,SELL,142.1666717529297,490.4210400698284,107668.98038581306,3.48677019303425,5,2018
2018-03-06,MNST,SELL,27.834999084472656,243.28534542186603,107912.26573123493,2.6742842412340817,5,2018
2018-03-06,NVDA,SELL,5.990645408630371,123.5508421860476,108035.81657342098,4.284902708438754,5,2018
2018-03-06,MDB,BUY,34.52000045776367,54017.90828671049,54017.90828671049,0.0,0,2018
2018-03-07,AMD,SELL,12.239999771118164,1712.7863538779638,55730.69464058845,1.0734939564530643,7,2018
2018-03-07,WBD,SELL,23.940000534057617,834.058495392453,56564.75313598091,-1.5624965688115222,7,2018
2018-03-07,MDB,SELL,38.02000045776367,59494.8108503362,116059.56398631711,10.139049691735558,1,2018
2018-03-07,DLTR,BUY,89.25,58029.781993158555,58029.781993158555,0.0,0,2018
2018-03-07,ORLY,BUY,16.185333251953125,29014.890996579277,29014.890996579277,0.0,0,2018
2018-03-07,ROST,BUY,69.63684844970703,14507.445498289639,14507.445498289639,0.0,0,2018
2018-03-09,OKTA,BUY,39.709999084472656,7253.722749144819,7253.722749144819,0.0,0,2018
2018-03-12,DLTR,SELL,94.29000091552734,61306.75851274815,68560.48126189297,5.64705984933036,5,2018
2018-03-12,ORLY,SELL,16.607999801635742,29772.590802696122,98333.0720645891,2.6114170348121357,5,2018
2018-03-12,NFLX,BUY,32.130001068115234,49166.53603229455,49166.53603229455,0.0,0,2018
2018-03-13,ROST,SELL,71.11453247070312,14815.291428649007,63981.827460943554,2.1219857789275265,6,2018
2018-03-13,MDB,BUY,37.86000061035156,31990.913730471777,31990.913730471777,0.0,0,2018
2018-03-13,MRVL,BUY,21.81845474243164,15995.456865235888,15995.456865235888,0.0,0,2018
2018-03-13,QCOM,BUY,48.90116882324219,7997.728432617944,7997.728432617944,0.0,0,2018
2018-03-13,TEAM,BUY,59.83000183105469,3998.864216308972,3998.864216308972,0.0,0,2018
2018-03-14,MDB,SELL,40.66999816894531,34365.30327169198,38364.16748800095,7.422074784186483,1,2018
2018-03-14,TSLA,BUY,21.775333404541016,19182.083744000476,19182.083744000476,0.0,0,2018
2018-03-15,MELI,BUY,387.1099853515625,9591.041872000238,9591.041872000238,0.0,0,2018
2018-03-16,OKTA,SELL,38.56999969482422,7045.48201136204,16636.52388336228,-2.870811926294403,7,2018
2018-03-16,AVGO,BUY,20.170146942138672,8318.26194168114,8318.26194168114,0.0,0,2018
2018-03-19,NFLX,SELL,31.347999572753906,47969.8879332957,56288.149874976836,-2.43386700704894,7,2018
2018-03-19,AMGN,BUY,143.16937255859375,28144.074937488418,28144.074937488418,0.0,0,2018
2018-03-19,GILD,BUY,57.538204193115234,14072.037468744209,14072.037468744209,0.0,0,2018
2018-03-19,GOOG,BUY,54.58163070678711,7036.0187343721045,7036.0187343721045,0.0,0,2018
2018-03-19,GOOGL,BUY,54.59103012084961,3518.0093671860523,3518.0093671860523,0.0,0,2018
2018-03-19,KLAC,BUY,102.99042510986328,1759.0046835930261,1759.0046835930261,0.0,0,2018
2018-03-19,META,BUY,171.3629608154297,879.5023417965131,879.5023417965131,0.0,0,2018
2018-03-19,NVDA,BUY,5.961949348449707,439.75117089825653,439.75117089825653,0.0,0,2018
2018-03-19,ROKU,BUY,33.849998474121094,219.87558544912827,219.87558544912827,0.0,0,2018
2018-03-19,TTD,BUY,5.559999942779541,109.93779272456413,109.93779272456413,0.0,0,2018
2018-03-20,MRVL,SELL,21.989656448364258,16120.96756408361,16230.905356808174,0.7846646701320736,7,2018
2018-03-20,QCOM,SELL,47.72165298461914,7804.820009643909,24035.725366452083,-2.4120401761489885,7,2018
2018-03-20,TEAM,SELL,59.15999984741211,3954.083222238307,27989.80858869039,-1.11984282657136,7,2018
2018-03-20,WBD,BUY,21.989999771118164,13994.904294345195,13994.904294345195,0.0,0,2018
2018-03-21,TSLA,SELL,21.101999282836914,18588.937762248133,32583.842056593327,-3.0921874269152827,7,2018
2018-03-22,MELI,SELL,350.6000061035156,8686.470166375379,41270.31222296871,-9.431422755703277,7,2018
2018-03-22,ALGN,BUY,260.1300048828125,20635.156111484353,20635.156111484353,0.0,0,2018
2018-03-22,AMD,BUY,10.90999984741211,10317.578055742177,10317.578055742177,0.0,0,2018
2018-03-22,BKR,BUY,23.823993682861328,5158.789027871088,5158.789027871088,0.0,0,2018
2018-03-22,CMCSA,BUY,25.22711181640625,2579.394513935544,2579.394513935544,0.0,0,2018
2018-03-22,CTAS,BUY,37.65682601928711,1289.697256967772,1289.697256967772,0.0,0,2018
2018-03-22,IDXX,BUY,193.8800048828125,644.848628483886,644.848628483886,0.0,0,2018
2018-03-22,LRCX,BUY,19.219024658203125,322.424314241943,322.424314241943,0.0,0,2018
2018-03-22,MELI,BUY,350.6000061035156,161.2121571209715,161.2121571209715,0.0,0,2018
2018-03-23,AVGO,SELL,19.470794677734375,8029.8458314013815,8191.057988522353,-3.4672641027876594,7,2018
2018-03-23,ADI,BUY,76.01405334472656,4095.5289942611766,4095.5289942611766,0.0,0,2018
2018-03-23,ADP,BUY,92.71646881103516,2047.7644971305883,2047.7644971305883,0.0,0,2018
2018-03-23,AMAT,BUY,50.600372314453125,1023.8822485652942,1023.8822485652942,0.0,0,2018
2018-03-23,AMZN,BUY,74.77799987792969,511.9411242826471,511.9411242826471,0.0,0,2018
2018-03-23,CDW,BUY,63.42488479614258,255.97056214132354,255.97056214132354,0.0,0,2018
2018-03-23,CHTR,BUY,312.3900146484375,127.98528107066177,127.98528107066177,0.0,0,2018
2018-03-26,AMGN,SELL,137.3970947265625,27009.36702502478,27137.352306095443,-4.03178258650877,7,2018
2018-03-26,GILD,SELL,56.31557846069336,13773.021617308406,40910.37392340385,-2.1248937980726357,7,2018
2018-03-26,GOOG,SELL,52.26847839355469,6737.834477130122,47648.20840053397,-4.237968494673039,7,2018
2018-03-26,GOOGL,SELL,52.30926513671875,3370.9656024847945,51019.174003018765,-4.1797434103728275,7,2018
2018-03-26,KLAC,SELL,100.66385650634766,1719.2685133041966,52738.44251632296,-2.259014467639875,7,2018
2018-03-26,META,SELL,158.9496612548828,815.7923896518278,53554.23490597479,-7.24386384401755,7,2018
2018-03-26,NVDA,SELL,6.048038959503174,446.10110865356165,54000.336014628345,1.4439842746374998,7,2018
2018-03-26,ROKU,SELL,34.59000015258789,224.68233019420165,54225.01834482254,2.186120271268366,7,2018
2018-03-26,TTD,SELL,5.521999835968018,109.1864172013356,54334.20476202388,-0.6834551655143795,7,2018
2018-03-26,CTAS,SELL,39.47374725341797,1351.9244433638025,55686.12920538768,4.824945238879841,4,2018
2018-03-26,ADI,SELL,80.70317840576172,4348.172377953575,60034.30158334126,6.168760715561117,3,2018
2018-03-26,ADP,SELL,96.84284210205078,2138.900849017234,62173.20243235849,4.450528955568367,3,2018
2018-03-26,AMAT,SELL,53.423683166503906,1081.0110350025207,63254.21346736101,5.579624660675364,3,2018
2018-03-26,AMZN,SELL,77.79299926757812,532.5822510815423,63786.795718442554,4.03193371656132,3,2018
2018-03-26,ZS,BUY,27.829999923706055,31893.397859221277,31893.397859221277,0.0,0,2018
2018-03-27,WBD,SELL,21.68000030517578,13797.614030483533,45691.01188970481,-1.4097292822601082,7,2018
2018-03-27,ADBE,BUY,213.8000030517578,22845.505944852404,22845.505944852404,0.0,0,2018
2018-03-27,AMAT,BUY,50.655181884765625,11422.752972426202,11422.752972426202,0.0,0,2018
2018-03-27,AMZN,BUY,74.85250091552734,5711.376486213101,5711.376486213101,0.0,0,2018
2018-03-27,CSCO,BUY,33.67451858520508,2855.6882431065505,2855.6882431065505,0.0,0,2018
2018-03-27,EA,BUY,116.5455551147461,1427.8441215532753,1427.8441215532753,0.0,0,2018
2018-03-27,FANG,BUY,99.89325714111328,713.9220607766376,713.9220607766376,0.0,0,2018
2018-03-27,FAST,BUY,10.734909057617188,356.9610303883188,356.9610303883188,0.0,0,2018
2018-03-27,GOOG,BUY,49.880882263183594,178.4805151941594,178.4805151941594,0.0,0,2018
2018-03-29,ALGN,SELL,251.1300048828125,19921.219227936363,20099.69974313052,-3.459808492316929,7,2018
2018-03-29,AMD,SELL,10.050000190734863,9504.277074094254,29603.976817224775,-7.882673407014218,7,2018
2018-03-29,BKR,SELL,22.21599006652832,4810.5958775898525,34414.572694814626,-6.749513275306917,7,2018
2018-03-29,CMCSA,SELL,25.94072914123535,2652.3596883125992,37066.93238312723,2.828771402856378,7,2018
2018-03-29,IDXX,SELL,191.38999938964844,636.5668222803288,37703.499205407556,-1.2843023676779364,7,2018
2018-03-29,LRCX,SELL,18.175859451293945,304.92385142136027,38008.42305682891,-5.42777391392717,7,2018
2018-03-29,MELI,SELL,356.3900146484375,163.87450666753745,38172.29756349645,1.6514570576511511,7,2018
2018-04-02,ZS,SELL,27.059999465942383,31010.971304475926,69183.26886797238,-2.7668000714141994,7,2018
2018-04-02,ALGN,BUY,242.69000244140625,34591.63443398619,34591.63443398619,0.0,0,2018
2018-04-02,AMD,BUY,9.529999732971191,17295.817216993095,17295.817216993095,0.0,0,2018
2018-04-02,AVGO,BUY,18.282379150390625,8647.908608496547,8647.908608496547,0.0,0,2018
2018-04-02,COST,BUY,164.17599487304688,4323.954304248274,4323.954304248274,0.0,0,2018
2018-04-02,INTC,BUY,41.34675598144531,2161.977152124137,2161.977152124137,0.0,0,2018
2018-04-02,KHC,BUY,41.36488342285156,1080.9885760620684,1080.9885760620684,0.0,0,2018
2018-04-02,KLAC,BUY,93.5331802368164,540.4942880310342,540.4942880310342,0.0,0,2018
2018-04-02,LRCX,BUY,17.344722747802734,270.2471440155171,270.2471440155171,0.0,0,2018
2018-04-02,MRVL,BUY,19.266464233398438,135.12357200775855,135.12357200775855,0.0,0,2018
2018-04-03,ADBE,SELL,215.92999267578125,23073.105055813692,23208.228627821452,0.9962533178766053,7,2018
2018-04-03,AMAT,SELL,49.32120132446289,11121.940107021419,34330.16873484287,-2.633453302640143,7,2018
2018-04-03,AMZN,SELL,69.60250091552734,5310.792321544279,39640.96105638715,-7.013793708676131,7,2018
2018-04-03,CSCO,SELL,32.648834228515625,2768.7074967857034,42409.66855317285,-3.0458768225422816,7,2018
2018-04-03,EA,SELL,116.08900451660156,1422.2507457517659,43831.919298924615,-0.39173574461508487,7,2018
2018-04-03,FANG,SELL,95.45457458496094,682.1994651949848,44514.1187641196,-4.443425595665662,7,2018
2018-04-03,FAST,SELL,11.027400016784668,366.68704423746334,44880.805808357065,2.7246710484234438,7,2018
2018-04-03,GOOG,SELL,50.29329299926758,179.9561763554737,45060.76198471254,0.8267911820564855,7,2018
2018-04-03,MDB,BUY,42.790000915527344,22530.38099235627,22530.38099235627,0.0,0,2018
2018-04-04,AVGO,SELL,19.029956817626953,9001.52688163441,31531.90787399068,4.089061172436925,2,2018
2018-04-04,LRCX,SELL,18.042556762695312,281.1200563280239,31813.027930318705,4.023321819779335,2,2018
2018-04-04,DXCM,BUY,18.040000915527344,15906.513965159353,15906.513965159353,0.0,0,2018
2018-04-05,ALGN,SELL,255.35000610351562,36396.11840204064,52302.6323672,5.216532833966214,3,2018
2018-04-05,AMD,SELL,10.020000457763672,18185.1103134959,70487.7426806959,5.141665671796525,3,2018
2018-04-05,KLAC,SELL,96.5346450805664,557.838663574188,71045.58134427009,3.208984059079989,3,2018
2018-04-05,MRVL,SELL,20.15347671508789,141.3445523334363,71186.92589660353,4.603919385228017,3,2018
2018-04-05,LRCX,BUY,17.44761085510254,35593.46294830176,35593.46294830176,0.0,0,2018
2018-04-05,MU,BUY,48.628726959228516,17796.73147415088,17796.73147415088,0.0,0,2018
2018-04-06,ADP,BUY,96.53720092773438,8898.36573707544,8898.36573707544,0.0,0,2018
2018-04-06,ALGN,BUY,245.22999572753906,4449.18286853772,4449.18286853772,0.0,0,2018
2018-04-06,AMAT,BUY,47.82273483276367,2224.59143426886,2224.59143426886,0.0,0,2018
2018-04-06,AMD,BUY,9.609999656677246,1112.29571713443,1112.29571713443,0.0,0,2018
2018-04-06,AMZN,BUY,70.2614974975586,556.147858567215,556.147858567215,0.0,0,2018
2018-04-06,AVGO,BUY,18.377939224243164,278.0739292836075,278.0739292836075,0.0,0,2018
2018-04-06,FANG,BUY,90.18077087402344,139.03696464180376,139.03696464180376,0.0,0,2018
2018-04-09,COST,SELL,165.66726684570312,4363.230398600302,4502.267363242106,0.9083374057269555,7,2018
2018-04-09,INTC,SELL,41.87922286987305,2189.819269836104,6692.08663307821,1.2878081382410755,7,2018
2018-04-09,KHC,SELL,41.77122116088867,1091.6074009322083,7783.694034010418,0.9823253552616817,7,2018
2018-04-09,PANW,BUY,31.31999969482422,3891.847017005209,3891.847017005209,0.0,0,2018
2018-04-09,TSLA,BUY,19.310667037963867,1945.9235085026046,1945.9235085026046,0.0,0,2018
2018-04-09,ZS,BUY,26.540000915527344,972.9617542513023,972.9617542513023,0.0,0,2018
2018-04-10,MDB,SELL,40.56999969482422,21361.475354689235,22334.437108940536,-5.188130809077752,7,2018
2018-04-10,LRCX,SELL,17.908363342285156,36533.40691639389,58867.84402533443,2.6407769579974927,5,2018
2018-04-10,ALGN,SELL,258.2699890136719,4685.766140345011,63553.61016567944,5.317454435965829,4,2018
2018-04-10,AMAT,SELL,50.07041931152344,2329.147973242921,65882.75813892236,4.700033334814346,4,2018
2018-04-10,AMD,SELL,9.979999542236328,1155.1208266818217,67037.87896560419,3.850155034105529,4,2018
2018-04-10,AVGO,SELL,19.251583099365234,291.29290787448684,67329.17187347868,4.753764088900714,4,2018
2018-04-10,TSLA,SELL,20.31333351135254,2046.9615647188202,69376.1334381975,5.192293313418306,1,2018
2018-04-10,ZS,SELL,28.06999969482422,1029.051816231523,70405.18525442903,5.7648783968268225,1,2018
2018-04-11,DXCM,SELL,17.739999771118164,15641.992227302839,86047.17748173187,-1.6629774345020332,7,2018
2018-04-11,MU,SELL,49.253173828125,18025.26127413809,104072.43875586995,1.2841110757845664,6,2018
2018-04-11,FAST,BUY,10.369291305541992,52036.21937793498,52036.21937793498,0.0,0,2018
2018-04-11,MELI,BUY,328.70001220703125,26018.10968896749,26018.10968896749,0.0,0,2018
2018-04-12,ADP,SELL,97.86173248291016,9020.455108788987,35038.56479775647,1.3720426348049042,6,2018
2018-04-12,AMZN,SELL,72.42500305175781,573.2728704701848,35611.83766822666,3.079219247034115,6,2018
2018-04-13,FANG,SELL,91.78919219970703,141.51676179612826,35753.35443002279,1.7835524248627888,7,2018
2018-04-16,PANW,SELL,31.503332138061523,3914.628046037317,39667.982476060104,0.5853526341751625,7,2018
2018-04-16,TSLA,BUY,19.413999557495117,19833.991238030052,19833.991238030052,0.0,0,2018
2018-04-17,MELI,SELL,337.5400085449219,26717.835839949326,46551.82707797938,2.689381201581087,6,2018
2018-04-18,FAST,SELL,10.29414176940918,51659.09642583245,98210.92350381183,-0.7247316515512248,7,2018
2018-04-18,AMAT,BUY,50.006473541259766,49105.46175190592,49105.46175190592,0.0,0,2018
2018-04-18,LRCX,BUY,18.230436325073242,24552.73087595296,24552.73087595296,0.0,0,2018
2018-04-18,ROKU,BUY,31.719999313354492,12276.36543797648,12276.36543797648,0.0,0,2018
2018-04-19,TSLA,SELL,20.005332946777344,20438.117205327206,32714.482643303687,3.045912242508164,3,2018
2018-04-19,ADI,BUY,77.87757873535156,16357.241321651843,16357.241321651843,0.0,0,2018
