Ticker,Caida_%,Dias_salida,Fecha_inicio,Fecha_final,Precio_compra,Precio_venta,Capital_aportado,Capital_liquidado,Rentabilidad_operacion_%
TSLA,4,5,2025-10-07,2025-10-14,433.09,429.24,10397.28,10304.86,-0.889
TSLA,4,5,2025-10-30,2025-11-06,440.1,445.91,10304.86,10440.9,1.3202
TSLA,4,5,2025-11-13,2025-11-20,401.99,395.23,10440.9,10265.32,-1.6816
TSLA,4,5,2025-12-17,2025-12-24,467.26,485.4,10265.32,10663.84,3.8822
TSLA,4,5,2026-01-06,2026-01-13,432.96,447.2,10663.84,11014.57,3.289
TSLA,4,5,2026-01-20,2026-01-27,419.25,430.9,11014.57,11320.64,2.7788
TSLA,4,6,2025-02-21,2025-03-03,337.8,284.65,10000.0,8426.58,-15.7342
TSLA,4,6,2025-03-04,2025-03-12,272.04,248.09,8426.58,7684.72,-8.8039
TSLA,4,6,2025-03-17,2025-03-25,238.01,288.14,7684.72,9303.29,21.0621
TSLA,4,6,2025-03-26,2025-04-03,272.06,267.28,9303.29,9139.83,-1.757
TSLA,4,6,2025-04-04,2025-04-14,239.43,252.35,9139.83,9633.03,5.3962
TSLA,4,6,2025-04-16,2025-04-25,241.55,284.95,9633.03,11363.83,17.9673
TSLA,4,6,2025-06-05,2025-06-13,284.7,325.31,11363.83,12984.78,14.2641
TSLA,4,6,2025-07-01,2025-07-10,300.71,309.87,12984.78,13380.31,3.0461
TSLA,4,6,2025-07-24,2025-08-01,305.3,302.63,13380.31,13263.29,-0.8745
TSLA,4,6,2025-09-25,2025-10-03,423.39,429.83,13263.29,13465.03,1.521
TSLA,4,6,2025-10-07,2025-10-15,433.09,435.15,13465.03,13529.08,0.4757
TSLA,4,6,2025-10-30,2025-11-07,440.1,429.52,13529.08,13203.84,-2.404
TSLA,4,6,2025-11-13,2025-11-21,401.99,391.09,13203.84,12845.82,-2.7115
TSLA,4,6,2025-12-17,2025-12-26,467.26,475.19,12845.82,13063.83,1.6971
TSLA,4,6,2026-01-06,2026-01-14,432.96,439.2,13063.83,13252.11,1.4412
TSLA,4,6,2026-01-20,2026-01-28,419.25,431.46,13252.11,13638.06,2.9123
TSLA,4,7,2025-02-21,2025-03-04,337.8,272.04,10000.0,8053.29,-19.4671
TSLA,4,7,2025-03-06,2025-03-17,263.45,238.01,8053.29,7275.62,-9.6565
TSLA,4,7,2025-03-18,2025-03-27,225.31,273.13,7275.62,8819.81,21.2241
TSLA,4,7,2025-04-03,2025-04-14,267.28,252.35,8819.81,8327.14,-5.5859
TSLA,4,7,2025-04-16,2025-04-28,241.55,285.88,8327.14,9855.36,18.3523
TSLA,4,7,2025-06-05,2025-06-16,284.7,329.13,9855.36,11393.38,15.6059
TSLA,4,7,2025-07-01,2025-07-11,300.71,313.51,11393.38,11878.35,4.2566
TSLA,4,7,2025-07-24,2025-08-04,305.3,309.26,11878.35,12032.43,1.2971
TSLA,4,7,2025-09-25,2025-10-06,423.39,453.25,12032.43,12881.02,7.0526
TSLA,4,7,2025-10-07,2025-10-16,433.09,428.75,12881.02,12751.94,-1.0021
TSLA,4,7,2025-10-30,2025-11-10,440.1,445.23,12751.94,12900.59,1.1656
TSLA,4,7,2025-11-13,2025-11-24,401.99,417.78,12900.59,13407.32,3.928
TSLA,4,7,2025-12-17,2025-12-29,467.26,459.64,13407.32,13188.67,-1.6308
TSLA,4,7,2026-01-06,2026-01-15,432.96,438.57,13188.67,13359.56,1.2957
TSLA,4,7,2026-01-20,2026-01-29,419.25,416.56,13359.56,13273.84,-0.6416
TSLA,5,1,2025-02-25,2025-02-26,302.8,290.8,10000.0,9603.7,-3.963
TSLA,5,1,2025-03-06,2025-03-07,263.45,262.67,9603.7,9575.27,-0.2961
TSLA,5,1,2025-03-10,2025-03-11,222.15,230.58,9575.27,9938.62,3.7947
TSLA,5,1,2025-03-18,2025-03-19,225.31,235.86,9938.62,10403.99,4.6824
TSLA,5,1,2025-03-26,2025-03-27,272.06,273.13,10403.99,10444.91,0.3933
TSLA,5,1,2025-04-03,2025-04-04,267.28,239.43,10444.91,9356.57,-10.4198
TSLA,5,1,2025-04-10,2025-04-11,252.4,252.31,9356.57,9353.24,-0.0357
TSLA,5,1,2025-04-21,2025-04-22,227.5,237.97,9353.24,9783.69,4.6022
TSLA,5,1,2025-06-05,2025-06-06,284.7,295.14,9783.69,10142.46,3.667
TSLA,5,1,2025-07-01,2025-07-02,300.71,315.65,10142.46,10646.36,4.9682
TSLA,5,1,2025-07-07,2025-07-08,293.94,297.81,10646.36,10786.53,1.3166
TSLA,5,1,2025-07-24,2025-07-25,305.3,316.06,10786.53,11166.69,3.5244
TSLA,5,1,2025-10-02,2025-10-03,436.0,429.83,11166.69,11008.67,-1.4151
TSLA,5,1,2025-10-10,2025-10-13,413.49,435.9,11008.67,11605.31,5.4197
TSLA,5,1,2025-11-04,2025-11-05,444.26,462.07,11605.31,12070.55,4.0089
TSLA,5,1,2025-11-13,2025-11-14,401.99,404.35,12070.55,12141.42,0.5871
TSLA,5,2,2025-02-25,2025-02-27,302.8,281.95,10000.0,9311.43,-6.8857
TSLA,5,2,2025-03-06,2025-03-10,263.45,222.15,9311.43,7851.71,-15.6766
TSLA,5,2,2025-03-18,2025-03-20,225.31,236.26,7851.71,8233.3,4.86
TSLA,5,2,2025-03-26,2025-03-28,272.06,263.55,8233.3,7975.77,-3.128
TSLA,5,2,2025-04-03,2025-04-07,267.28,233.29,7975.77,6961.49,-12.717
TSLA,5,2,2025-04-10,2025-04-14,252.4,252.35,6961.49,6960.11,-0.0198
TSLA,5,2,2025-04-21,2025-04-23,227.5,250.74,6960.11,7671.11,10.2154
TSLA,5,2,2025-06-05,2025-06-09,284.7,308.58,7671.11,8314.55,8.3878
TSLA,5,2,2025-07-01,2025-07-03,300.71,315.35,8314.55,8719.34,4.8685
TSLA,5,2,2025-07-07,2025-07-09,293.94,295.88,8719.34,8776.89,0.66
TSLA,5,2,2025-07-24,2025-07-28,305.3,325.59,8776.89,9360.19,6.6459
TSLA,5,2,2025-10-02,2025-10-06,436.0,453.25,9360.19,9730.52,3.9564
TSLA,5,2,2025-10-10,2025-10-14,413.49,429.24,9730.52,10101.16,3.809
TSLA,5,2,2025-11-04,2025-11-06,444.26,445.91,10101.16,10138.67,0.3714
TSLA,5,2,2025-11-13,2025-11-17,401.99,408.92,10138.67,10313.46,1.7239
TSLA,5,3,2025-02-25,2025-02-28,302.8,292.98,10000.0,9675.69,-3.2431
TSLA,5,3,2025-03-06,2025-03-11,263.45,230.58,9675.69,8468.48,-12.4768
TSLA,5,3,2025-03-18,2025-03-21,225.31,248.71,8468.48,9347.99,10.3857
TSLA,5,3,2025-03-26,2025-03-31,272.06,259.16,9347.99,8904.75,-4.7416
TSLA,5,3,2025-04-03,2025-04-08,267.28,221.86,8904.75,7391.53,-16.9934
TSLA,5,3,2025-04-10,2025-04-15,252.4,254.11,7391.53,7441.6,0.6775
TSLA,5,3,2025-04-21,2025-04-24,227.5,259.51,7441.6,8488.66,14.0703
TSLA,5,3,2025-06-05,2025-06-10,284.7,326.09,8488.66,9722.75,14.5381
TSLA,5,3,2025-07-01,2025-07-07,300.71,293.94,9722.75,9503.86,-2.2513
TSLA,5,3,2025-07-24,2025-07-29,305.3,321.2,9503.86,9998.82,5.208
TSLA,5,3,2025-10-02,2025-10-07,436.0,433.09,9998.82,9932.09,-0.6674
TSLA,5,3,2025-10-10,2025-10-15,413.49,435.15,9932.09,10452.36,5.2383
TSLA,5,3,2025-11-04,2025-11-07,444.26,429.52,10452.36,10105.57,-3.3179
TSLA,5,3,2025-11-13,2025-11-18,401.99,401.25,10105.57,10086.97,-0.1841
TSLA,5,4,2025-02-25,2025-03-03,302.8,284.65,10000.0,9400.59,-5.9941
TSLA,5,4,2025-03-06,2025-03-12,263.45,248.09,9400.59,8852.51,-5.8303
TSLA,5,4,2025-03-18,2025-03-24,225.31,278.39,8852.51,10938.04,23.5587
TSLA,5,4,2025-03-26,2025-04-01,272.06,268.46,10938.04,10793.3,-1.3232
TSLA,5,4,2025-04-03,2025-04-09,267.28,272.2,10793.3,10991.98,1.8408
TSLA,5,4,2025-04-10,2025-04-16,252.4,241.55,10991.98,10519.47,-4.2987
TSLA,5,4,2025-04-21,2025-04-25,227.5,284.95,10519.47,13175.92,25.2528
TSLA,5,4,2025-06-05,2025-06-11,284.7,326.43,13175.92,15107.19,14.6575
TSLA,5,4,2025-07-01,2025-07-08,300.71,297.81,15107.19,14961.5,-0.9644
TSLA,5,4,2025-07-24,2025-07-30,305.3,319.04,14961.5,15634.84,4.5005
TSLA,5,4,2025-10-02,2025-10-08,436.0,438.69,15634.84,15731.3,0.617
TSLA,5,4,2025-10-10,2025-10-16,413.49,428.75,15731.3,16311.87,3.6905
TSLA,5,4,2025-11-04,2025-11-10,444.26,445.23,16311.87,16347.49,0.2183
TSLA,5,4,2025-11-13,2025-11-19,401.99,403.99,16347.49,16428.82,0.4975
TSLA,5,5,2025-02-25,2025-03-04,302.8,272.04,10000.0,8984.15,-10.1585
TSLA,5,5,2025-03-06,2025-03-13,263.45,240.68,8984.15,8207.65,-8.643
TSLA,5,5,2025-03-18,2025-03-25,225.31,288.14,8207.65,10496.43,27.886
TSLA,5,5,2025-03-26,2025-04-02,272.06,282.76,10496.43,10909.26,3.933
TSLA,5,5,2025-04-03,2025-04-10,267.28,252.4,10909.26,10301.92,-5.5672
TSLA,5,5,2025-04-21,2025-04-28,227.5,285.88,10301.92,12945.55,25.6615
TSLA,5,5,2025-06-05,2025-06-12,284.7,319.11,12945.55,14510.2,12.0864
TSLA,5,5,2025-07-01,2025-07-09,300.71,295.88,14510.2,14277.13,-1.6062
TSLA,5,5,2025-07-24,2025-07-31,305.3,308.27,14277.13,14416.02,0.9728
TSLA,5,5,2025-10-02,2025-10-09,436.0,435.54,14416.02,14400.81,-0.1055
TSLA,5,5,2025-10-10,2025-10-17,413.49,439.31,14400.81,15300.06,6.2444
TSLA,5,5,2025-11-04,2025-11-11,444.26,439.62,15300.06,15140.26,-1.0444
TSLA,5,5,2025-11-13,2025-11-20,401.99,395.23,15140.26,14885.66,-1.6816
TSLA,5,6,2025-02-25,2025-03-05,302.8,279.1,10000.0,9217.31,-7.8269
TSLA,5,6,2025-03-06,2025-03-14,263.45,249.98,9217.31,8746.03,-5.1129
TSLA,5,6,2025-03-18,2025-03-26,225.31,272.06,8746.03,10560.76,20.7492
TSLA,5,6,2025-04-03,2025-04-11,267.28,252.31,10560.76,9969.27,-5.6009
TSLA,5,6,2025-04-21,2025-04-29,227.5,292.03,9969.27,12797.03,28.3648
TSLA,5,6,2025-06-05,2025-06-13,284.7,325.31,12797.03,14622.42,14.2641
TSLA,5,6,2025-07-01,2025-07-10,300.71,309.87,14622.42,15067.84,3.0461
TSLA,5,6,2025-07-24,2025-08-01,305.3,302.63,15067.84,14936.06,-0.8745
TSLA,5,6,2025-10-02,2025-10-10,436.0,413.49,14936.06,14164.94,-5.1628
TSLA,5,6,2025-11-04,2025-11-12,444.26,430.6,14164.94,13729.4,-3.0748
TSLA,5,6,2025-11-13,2025-11-21,401.99,391.09,13729.4,13357.12,-2.7115
TSLA,5,7,2025-02-25,2025-03-06,302.8,263.45,10000.0,8700.46,-12.9954
TSLA,5,7,2025-03-10,2025-03-19,222.15,235.86,8700.46,9237.41,6.1715
TSLA,5,7,2025-03-26,2025-04-04,272.06,239.43,9237.41,8129.51,-11.9937
TSLA,5,7,2025-04-10,2025-04-22,252.4,237.97,8129.51,7664.73,-5.7171
TSLA,5,7,2025-06-05,2025-06-16,284.7,329.13,7664.73,8860.88,15.6059
TSLA,5,7,2025-07-01,2025-07-11,300.71,313.51,8860.88,9238.06,4.2566
TSLA,5,7,2025-07-24,2025-08-04,305.3,309.26,9238.06,9357.88,1.2971
TSLA,5,7,2025-10-02,2025-10-13,436.0,435.9,9357.88,9355.74,-0.0229
TSLA,5,7,2025-11-04,2025-11-13,444.26,401.99,9355.74,8465.57,-9.5147
TSLA,6,1,2025-02-25,2025-02-26,302.8,290.8,10000.0,9603.7,-3.963
TSLA,6,1,2025-03-10,2025-03-11,222.15,230.58,9603.7,9968.13,3.7947
TSLA,6,1,2025-04-04,2025-04-07,239.43,233.29,9968.13,9712.51,-2.5644
TSLA,6,1,2025-04-10,2025-04-11,252.4,252.31,9712.51,9709.05,-0.0357
TSLA,6,1,2025-06-05,2025-06-06,284.7,295.14,9709.05,10065.08,3.667
TSLA,6,1,2025-07-07,2025-07-08,293.94,297.81,10065.08,10197.59,1.3166
TSLA,6,1,2025-07-24,2025-07-25,305.3,316.06,10197.59,10557.0,3.5244
TSLA,6,1,2025-11-13,2025-11-14,401.99,404.35,10557.0,10618.98,0.5871
TSLA,6,2,2025-02-25,2025-02-27,302.8,281.95,10000.0,9311.43,-6.8857
TSLA,6,2,2025-03-10,2025-03-12,222.15,248.09,9311.43,10398.7,11.6768
TSLA,6,2,2025-04-04,2025-04-08,239.43,221.86,10398.7,9635.62,-7.3383
TSLA,6,2,2025-04-10,2025-04-14,252.4,252.35,9635.62,9633.71,-0.0198
TSLA,6,2,2025-06-05,2025-06-09,284.7,308.58,9633.71,10441.77,8.3878
TSLA,6,2,2025-07-07,2025-07-09,293.94,295.88,10441.77,10510.68,0.66
TSLA,6,2,2025-07-24,2025-07-28,305.3,325.59,10510.68,11209.21,6.6459
TSLA,6,2,2025-11-13,2025-11-17,401.99,408.92,11209.21,11402.45,1.7239
TSLA,6,3,2025-02-25,2025-02-28,302.8,292.98,10000.0,9675.69,-3.2431
TSLA,6,3,2025-03-10,2025-03-13,222.15,240.68,9675.69,10482.76,8.3412
TSLA,6,3,2025-04-04,2025-04-09,239.43,272.2,10482.76,11917.51,13.6867
TSLA,6,3,2025-04-10,2025-04-15,252.4,254.11,11917.51,11998.25,0.6775
TSLA,6,3,2025-06-05,2025-06-10,284.7,326.09,11998.25,13742.57,14.5381
TSLA,6,3,2025-07-07,2025-07-10,293.94,309.87,13742.57,14487.34,5.4195
TSLA,6,3,2025-07-24,2025-07-29,305.3,321.2,14487.34,15241.84,5.208
TSLA,6,3,2025-11-13,2025-11-18,401.99,401.25,15241.84,15213.78,-0.1841
TSLA,6,4,2025-02-25,2025-03-03,302.8,284.65,10000.0,9400.59,-5.9941
TSLA,6,4,2025-03-10,2025-03-14,222.15,249.98,9400.59,10578.26,12.5276
TSLA,6,4,2025-04-04,2025-04-10,239.43,252.4,10578.26,11151.29,5.417
TSLA,6,4,2025-06-05,2025-06-11,284.7,326.43,11151.29,12785.79,14.6575
TSLA,6,4,2025-07-07,2025-07-11,293.94,313.51,12785.79,13637.05,6.6578
TSLA,6,4,2025-07-24,2025-07-30,305.3,319.04,13637.05,14250.78,4.5005
TSLA,6,4,2025-11-13,2025-11-19,401.99,403.99,14250.78,14321.68,0.4975
TSLA,6,5,2025-02-25,2025-03-04,302.8,272.04,10000.0,8984.15,-10.1585
TSLA,6,5,2025-03-10,2025-03-17,222.15,238.01,8984.15,9625.56,7.1393
TSLA,6,5,2025-04-04,2025-04-11,239.43,252.31,9625.56,10143.36,5.3794
TSLA,6,5,2025-06-05,2025-06-12,284.7,319.11,10143.36,11369.32,12.0864
TSLA,6,5,2025-07-07,2025-07-14,293.94,316.9,11369.32,12257.39,7.8111
TSLA,6,5,2025-07-24,2025-07-31,305.3,308.27,12257.39,12376.64,0.9728
TSLA,6,5,2025-11-13,2025-11-20,401.99,395.23,12376.64,12168.51,-1.6816
TSLA,6,6,2025-02-25,2025-03-05,302.8,279.1,10000.0,9217.31,-7.8269
TSLA,6,6,2025-03-10,2025-03-18,222.15,225.31,9217.31,9348.42,1.4225
TSLA,6,6,2025-04-04,2025-04-14,239.43,252.35,9348.42,9852.87,5.3962
TSLA,6,6,2025-06-05,2025-06-13,284.7,325.31,9852.87,11258.3,14.2641
TSLA,6,6,2025-07-07,2025-07-15,293.94,310.78,11258.3,11903.3,5.7291
TSLA,6,6,2025-07-24,2025-08-01,305.3,302.63,11903.3,11799.2,-0.8745
TSLA,6,6,2025-11-13,2025-11-21,401.99,391.09,11799.2,11479.26,-2.7115
TSLA,6,7,2025-02-25,2025-03-06,302.8,263.45,10000.0,8700.46,-12.9954
TSLA,6,7,2025-03-10,2025-03-19,222.15,235.86,8700.46,9237.41,6.1715
TSLA,6,7,2025-04-04,2025-04-15,239.43,254.11,9237.41,9803.78,6.1312
TSLA,6,7,2025-06-05,2025-06-16,284.7,329.13,9803.78,11333.75,15.6059
TSLA,6,7,2025-07-07,2025-07-16,293.94,321.67,11333.75,12402.96,9.4339
TSLA,6,7,2025-07-24,2025-08-04,305.3,309.26,12402.96,12563.84,1.2971
TSLA,6,7,2025-11-13,2025-11-24,401.99,417.78,12563.84,13057.34,3.928
TSLA,7,1,2025-02-25,2025-02-26,302.8,290.8,10000.0,9603.7,-3.963
TSLA,7,1,2025-03-10,2025-03-11,222.15,230.58,9603.7,9968.13,3.7947
TSLA,7,1,2025-04-04,2025-04-07,239.43,233.29,9968.13,9712.51,-2.5644
TSLA,7,1,2025-04-10,2025-04-11,252.4,252.31,9712.51,9709.05,-0.0357
TSLA,7,1,2025-06-05,2025-06-06,284.7,295.14,9709.05,10065.08,3.667
TSLA,7,1,2025-07-24,2025-07-25,305.3,316.06,10065.08,10419.81,3.5244
TSLA,7,2,2025-02-25,2025-02-27,302.8,281.95,10000.0,9311.43,-6.8857
TSLA,7,2,2025-03-10,2025-03-12,222.15,248.09,9311.43,10398.7,11.6768
TSLA,7,2,2025-04-04,2025-04-08,239.43,221.86,10398.7,9635.62,-7.3383
TSLA,7,2,2025-04-10,2025-04-14,252.4,252.35,9635.62,9633.71,-0.0198
TSLA,7,2,2025-06-05,2025-06-09,284.7,308.58,9633.71,10441.77,8.3878
TSLA,7,2,2025-07-24,2025-07-28,305.3,325.59,10441.77,11135.72,6.6459
TSLA,7,3,2025-02-25,2025-02-28,302.8,292.98,10000.0,9675.69,-3.2431
TSLA,7,3,2025-03-10,2025-03-13,222.15,240.68,9675.69,10482.76,8.3412
TSLA,7,3,2025-04-04,2025-04-09,239.43,272.2,10482.76,11917.51,13.6867
TSLA,7,3,2025-04-10,2025-04-15,252.4,254.11,11917.51,11998.25,0.6775
TSLA,7,3,2025-06-05,2025-06-10,284.7,326.09,11998.25,13742.57,14.5381
TSLA,7,3,2025-07-24,2025-07-29,305.3,321.2,13742.57,14458.28,5.208
TSLA,7,4,2025-02-25,2025-03-03,302.8,284.65,10000.0,9400.59,-5.9941
TSLA,7,4,2025-03-10,2025-03-14,222.15,249.98,9400.59,10578.26,12.5276
TSLA,7,4,2025-04-04,2025-04-10,239.43,252.4,10578.26,11151.29,5.417
TSLA,7,4,2025-06-05,2025-06-11,284.7,326.43,11151.29,12785.79,14.6575
TSLA,7,4,2025-07-24,2025-07-30,305.3,319.04,12785.79,13361.22,4.5005
TSLA,7,5,2025-02-25,2025-03-04,302.8,272.04,10000.0,8984.15,-10.1585
TSLA,7,5,2025-03-10,2025-03-17,222.15,238.01,8984.15,9625.56,7.1393
TSLA,7,5,2025-04-04,2025-04-11,239.43,252.31,9625.56,10143.36,5.3794
TSLA,7,5,2025-06-05,2025-06-12,284.7,319.11,10143.36,11369.32,12.0864
TSLA,7,5,2025-07-24,2025-07-31,305.3,308.27,11369.32,11479.93,0.9728
TSLA,7,6,2025-02-25,2025-03-05,302.8,279.1,10000.0,9217.31,-7.8269
TSLA,7,6,2025-03-10,2025-03-18,222.15,225.31,9217.31,9348.42,1.4225
TSLA,7,6,2025-04-04,2025-04-14,239.43,252.35,9348.42,9852.87,5.3962
TSLA,7,6,2025-06-05,2025-06-13,284.7,325.31,9852.87,11258.3,14.2641
TSLA,7,6,2025-07-24,2025-08-01,305.3,302.63,11258.3,11159.84,-0.8745
TSLA,7,7,2025-02-25,2025-03-06,302.8,263.45,10000.0,8700.46,-12.9954
TSLA,7,7,2025-03-10,2025-03-19,222.15,235.86,8700.46,9237.41,6.1715
TSLA,7,7,2025-04-04,2025-04-15,239.43,254.11,9237.41,9803.78,6.1312
TSLA,7,7,2025-06-05,2025-06-16,284.7,329.13,9803.78,11333.75,15.6059
TSLA,7,7,2025-07-24,2025-08-04,305.3,309.26,11333.75,11480.76,1.2971
TSLA,8,1,2025-02-25,2025-02-26,302.8,290.8,10000.0,9603.7,-3.963
TSLA,8,1,2025-03-10,2025-03-11,222.15,230.58,9603.7,9968.13,3.7947
TSLA,8,1,2025-04-04,2025-04-07,239.43,233.29,9968.13,9712.51,-2.5644
TSLA,8,1,2025-06-05,2025-06-06,284.7,295.14,9712.51,10068.67,3.667
TSLA,8,1,2025-07-24,2025-07-25,305.3,316.06,10068.67,10423.53,3.5244
TSLA,8,2,2025-02-25,2025-02-27,302.8,281.95,10000.0,9311.43,-6.8857
TSLA,8,2,2025-03-10,2025-03-12,222.15,248.09,9311.43,10398.7,11.6768
TSLA,8,2,2025-04-04,2025-04-08,239.43,221.86,10398.7,9635.62,-7.3383
TSLA,8,2,2025-06-05,2025-06-09,284.7,308.58,9635.62,10443.83,8.3878
TSLA,8,2,2025-07-24,2025-07-28,305.3,325.59,10443.83,11137.92,6.6459
TSLA,8,3,2025-02-25,2025-02-28,302.8,292.98,10000.0,9675.69,-3.2431
TSLA,8,3,2025-03-10,2025-03-13,222.15,240.68,9675.69,10482.76,8.3412
TSLA,8,3,2025-04-04,2025-04-09,239.43,272.2,10482.76,11917.51,13.6867
TSLA,8,3,2025-06-05,2025-06-10,284.7,326.09,11917.51,13650.09,14.5381
TSLA,8,3,2025-07-24,2025-07-29,305.3,321.2,13650.09,14360.98,5.208
TSLA,8,4,2025-02-25,2025-03-03,302.8,284.65,10000.0,9400.59,-5.9941
TSLA,8,4,2025-03-10,2025-03-14,222.15,249.98,9400.59,10578.26,12.5276
TSLA,8,4,2025-04-04,2025-04-10,239.43,252.4,10578.26,11151.29,5.417
TSLA,8,4,2025-06-05,2025-06-11,284.7,326.43,11151.29,12785.79,14.6575
TSLA,8,4,2025-07-24,2025-07-30,305.3,319.04,12785.79,13361.22,4.5005
TSLA,8,5,2025-02-25,2025-03-04,302.8,272.04,10000.0,8984.15,-10.1585
TSLA,8,5,2025-03-10,2025-03-17,222.15,238.01,8984.15,9625.56,7.1393
TSLA,8,5,2025-04-04,2025-04-11,239.43,252.31,9625.56,10143.36,5.3794
TSLA,8,5,2025-06-05,2025-06-12,284.7,319.11,10143.36,11369.32,12.0864
TSLA,8,5,2025-07-24,2025-07-31,305.3,308.27,11369.32,11479.93,0.9728
TSLA,8,6,2025-02-25,2025-03-05,302.8,279.1,10000.0,9217.31,-7.8269
TSLA,8,6,2025-03-10,2025-03-18,222.15,225.31,9217.31,9348.42,1.4225
TSLA,8,6,2025-04-04,2025-04-14,239.43,252.35,9348.42,9852.87,5.3962
TSLA,8,6,2025-06-05,2025-06-13,284.7,325.31,9852.87,11258.3,14.2641
TSLA,8,6,2025-07-24,2025-08-01,305.3,302.63,11258.3,11159.84,-0.8745
TSLA,8,7,2025-02-25,2025-03-06,302.8,263.45,10000.0,8700.46,-12.9954
TSLA,8,7,2025-03-10,2025-03-19,222.15,235.86,8700.46,9237.41,6.1715
TSLA,8,7,2025-04-04,2025-04-15,239.43,254.11,9237.41,9803.78,6.1312
TSLA,8,7,2025-06-05,2025-06-16,284.7,329.13,9803.78,11333.75,15.6059
TSLA,8,7,2025-07-24,2025-08-04,305.3,309.26,11333.75,11480.76,1.2971
TSLA,9,1,2025-03-10,2025-03-11,222.15,230.58,10000.0,10379.47,3.7947
TSLA,9,1,2025-04-04,2025-04-07,239.43,233.29,10379.47,10113.3,-2.5644
TSLA,9,1,2025-06-05,2025-06-06,284.7,295.14,10113.3,10484.16,3.667
TSLA,9,2,2025-03-10,2025-03-12,222.15,248.09,10000.0,11167.68,11.6768
TSLA,9,2,2025-04-04,2025-04-08,239.43,221.86,11167.68,10348.17,-7.3383
TSLA,9,2,2025-06-05,2025-06-09,284.7,308.58,10348.17,11216.15,8.3878
TSLA,9,3,2025-03-10,2025-03-13,222.15,240.68,10000.0,10834.12,8.3412
TSLA,9,3,2025-04-04,2025-04-09,239.43,272.2,10834.12,12316.95,13.6867
TSLA,9,3,2025-06-05,2025-06-10,284.7,326.09,12316.95,14107.6,14.5381
TSLA,9,4,2025-03-10,2025-03-14,222.15,249.98,10000.0,11252.76,12.5276
TSLA,9,4,2025-04-04,2025-04-10,239.43,252.4,11252.76,11862.32,5.417
TSLA,9,4,2025-06-05,2025-06-11,284.7,326.43,11862.32,13601.05,14.6575
TSLA,9,5,2025-03-10,2025-03-17,222.15,238.01,10000.0,10713.93,7.1393
TSLA,9,5,2025-04-04,2025-04-11,239.43,252.31,10713.93,11290.28,5.3794
TSLA,9,5,2025-06-05,2025-06-12,284.7,319.11,11290.28,12654.87,12.0864
TSLA,9,6,2025-03-10,2025-03-18,222.15,225.31,10000.0,10142.25,1.4225
TSLA,9,6,2025-04-04,2025-04-14,239.43,252.35,10142.25,10689.54,5.3962
TSLA,9,6,2025-06-05,2025-06-13,284.7,325.31,10689.54,12214.31,14.2641
TSLA,9,7,2025-03-10,2025-03-19,222.15,235.86,10000.0,10617.15,6.1715
TSLA,9,7,2025-04-04,2025-04-15,239.43,254.11,10617.15,11268.11,6.1312
TSLA,9,7,2025-06-05,2025-06-16,284.7,329.13,11268.11,13026.6,15.6059
TSLA,10,1,2025-03-10,2025-03-11,222.15,230.58,10000.0,10379.47,3.7947
TSLA,10,1,2025-04-04,2025-04-07,239.43,233.29,10379.47,10113.3,-2.5644
TSLA,10,1,2025-06-05,2025-06-06,284.7,295.14,10113.3,10484.16,3.667
TSLA,10,2,2025-03-10,2025-03-12,222.15,248.09,10000.0,11167.68,11.6768
TSLA,10,2,2025-04-04,2025-04-08,239.43,221.86,11167.68,10348.17,-7.3383
TSLA,10,2,2025-06-05,2025-06-09,284.7,308.58,10348.17,11216.15,8.3878
TSLA,10,3,2025-03-10,2025-03-13,222.15,240.68,10000.0,10834.12,8.3412
TSLA,10,3,2025-04-04,2025-04-09,239.43,272.2,10834.12,12316.95,13.6867
TSLA,10,3,2025-06-05,2025-06-10,284.7,326.09,12316.95,14107.6,14.5381
TSLA,10,4,2025-03-10,2025-03-14,222.15,249.98,10000.0,11252.76,12.5276
TSLA,10,4,2025-04-04,2025-04-10,239.43,252.4,11252.76,11862.32,5.417
TSLA,10,4,2025-06-05,2025-06-11,284.7,326.43,11862.32,13601.05,14.6575
TSLA,10,5,2025-03-10,2025-03-17,222.15,238.01,10000.0,10713.93,7.1393
TSLA,10,5,2025-04-04,2025-04-11,239.43,252.31,10713.93,11290.28,5.3794
TSLA,10,5,2025-06-05,2025-06-12,284.7,319.11,11290.28,12654.87,12.0864
TSLA,10,6,2025-03-10,2025-03-18,222.15,225.31,10000.0,10142.25,1.4225
TSLA,10,6,2025-04-04,2025-04-14,239.43,252.35,10142.25,10689.54,5.3962
TSLA,10,6,2025-06-05,2025-06-13,284.7,325.31,10689.54,12214.31,14.2641
TSLA,10,7,2025-03-10,2025-03-19,222.15,235.86,10000.0,10617.15,6.1715
TSLA,10,7,2025-04-04,2025-04-15,239.43,254.11,10617.15,11268.11,6.1312
TSLA,10,7,2025-06-05,2025-06-16,284.7,329.13,11268.11,13026.6,15.6059
